ID,mama,ew,sa,Document,Timestamp
11,"23","41","5",,22/12/2025, 06.16.39
10,"ans","213","6",,21/12/2025, 21.57.34
9,"sa","21","6",,21/12/2025, 21.57.08
8,"32","431","5",,21/12/2025, 21.54.44
7,"sako","19","43",,21/12/2025, 21.49.04
6,"ans","67","5",,21/12/2025, 21.47.15
5,"uy","9","6",Itachi-1.jpg,21/12/2025, 21.44.36
4,"32","40","2",,21/12/2025, 21.35.37
3,"dwdq","65","6",download.jpeg,21/12/2025, 21.35.11
2,"ans","18","43",download.jpeg,21/12/2025, 21.26.34
1,"ans","20","5",Itachi-1.jpg,21/12/2025, 21.09.26